,Accelerometer,1666279075124,1.5290000438690186,5.281000137329102,8.255999565124512
,Accelerometer,1666279075235,1.7400000095367432,5.251999855041504,8.095000267028809
,Accelerometer,1666279075343,1.6109999418258667,5.010000228881836,8.019000053405762
,Accelerometer,1666279075453,3.9019999504089355,4.99399995803833,6.86899995803833
,Accelerometer,1666279075562,5.743000030517578,5.360000133514404,5.513999938964844
,Accelerometer,1666279075671,5.414999961853027,4.440999984741211,7.053999900817871
,Accelerometer,1666279075781,5.401000022888184,4.242000102996826,5.348999977111816
,Accelerometer,1666279075890,8.043999671936035,5.318999767303467,0.8190000057220459
,Accelerometer,1666279075998,7.379000186920166,4.468999862670898,-1.5379999876022339
,Accelerometer,1666279076100,8.204999923706055,3.114000082015991,-2.1630001068115234
,Accelerometer,1666279076208,10.289999961853027,4.423999786376953,-2.421999931335449
,Accelerometer,1666279076317,10.460000038146973,4.02400016784668,-3.8580000400543213
,Accelerometer,1666279076425,7.665999889373779,3.00600004196167,-5.474999904632568
,Accelerometer,1666279076535,7.611000061035156,3.437000036239624,-6.158999919891357
,Accelerometer,1666279076644,4.567999839782715,1.8259999752044678,-5.955999851226807
,Accelerometer,1666279076753,8.255000114440918,4.1579999923706055,-6.741000175476074
,Accelerometer,1666279076862,5.710000038146973,2.7960000038146973,-7.306000232696533
,Accelerometer,1666279076971,5.218999862670898,0.5950000286102295,-5.955999851226807
,Accelerometer,1666279077080,8.388999938964844,8.086999893188477,-8.420000076293945
,Accelerometer,1666279077193,7.623000144958496,5.146999835968018,-6.956999778747559
,Accelerometer,1666279077299,4.913000106811523,4.193999767303467,-7.085999965667725
,Accelerometer,1666279077408,1.4290000200271606,2.697999954223633,-6.331999778747559
,Accelerometer,1666279077517,5.843999862670898,3.0399999618530273,-6.116000175476074
,Accelerometer,1666279077626,6.3520002365112305,3.5239999294281006,-5.304999828338623
,Accelerometer,1666279077735,5.609000205993652,5.297999858856201,-4.045000076293945
,Accelerometer,1666279077844,7.688000202178955,2.23799991607666,-5.065000057220459
,Accelerometer,1666279077954,11.012999534606934,3.9070000648498535,-5.131999969482422
,Accelerometer,1666279078063,8.380000114440918,2.500999927520752,-5.96999979019165
,Accelerometer,1666279078172,7.849999904632568,4.686999797821045,-5.105999946594238
,Accelerometer,1666279078281,7.247000217437744,0.023000000044703484,-5.453000068664551
,Accelerometer,1666279078391,6.60099983215332,1.187000036239624,-4.954999923706055
,Accelerometer,1666279078499,8.119000434875488,1.399999976158142,-5.316999912261963
,Accelerometer,1666279078610,6.059000015258789,9.368000030517578,-4.4070000648498535
,Accelerometer,1666279078718,8.786999702453613,0.8870000243186951,-5.748000144958496
,Accelerometer,1666279078827,8.420000076293945,2.200000047683716,-6.230999946594238
,Accelerometer,1666279078936,7.755000114440918,-0.4950000047683716,-5.697000026702881
,Accelerometer,1666279079046,7.510000228881836,0.12800000607967377,-5.627999782562256
,Accelerometer,1666279079155,6.677000045776367,-1.7619999647140503,-6.199999809265137
,Accelerometer,1666279079264,6.882999897003174,-2.7939999103546143,-6.360000133514404
,Accelerometer,1666279079373,6.954999923706055,-2.6689999103546143,-6.545000076293945
,Accelerometer,1666279079482,6.644000053405762,-3.364000082015991,-6.671999931335449
,Accelerometer,1666279079593,7.560999870300293,0.014000000432133675,-5.940999984741211
,Accelerometer,1666279079701,7.446000099182129,-1.906000018119812,-6.364999771118164
,Accelerometer,1666279079810,6.859000205993652,-2.556999921798706,-7.170000076293945
,Accelerometer,1666279079919,6.866000175476074,-0.7730000019073486,-6.025000095367432
,Accelerometer,1666279080032,7.446000099182129,0.9539999961853027,-5.541999816894531
,Accelerometer,1666279080137,6.968999862670898,-0.5239999890327454,-6.53000020980835
,Accelerometer,1666279080247,7.363999843597412,-1.7760000228881836,-6.760000228881836
,Accelerometer,1666279080356,6.815999984741211,-0.6100000143051147,-5.906000137329102
,Accelerometer,1666279080465,8.477999687194824,-0.8259999752044678,-5.879000186920166
,Accelerometer,1666279080574,7.123000144958496,-1.1160000562667847,-6.0320000648498535
,Accelerometer,1666279080684,7.265999794006348,-1.1749999523162842,-6.478000164031982
,Accelerometer,1666279080793,7.256999969482422,-0.8759999871253967,-6.195000171661377
,Accelerometer,1666279080902,7.611000061035156,-0.847000002861023,-5.839000225067139
,Accelerometer,1666279081012,7.618000030517578,-1.0529999732971191,-6.120999813079834
,Accelerometer,1666279081121,7.251999855041504,-1.055999994277954,-6.234000205993652
,Accelerometer,1666279081230,7.367000102996826,-1.1080000400543213,-6.2170000076293945
,Accelerometer,1666279081339,7.465000152587891,-0.9980000257492065,-6.085000038146973
,Accelerometer,1666279081448,7.48199987411499,-0.984000027179718,-6.053999900817871
,Accelerometer,1666279081557,7.400000095367432,-0.9139999747276306,-6.125999927520752
,Accelerometer,1666279081667,7.4720001220703125,-1.0440000295639038,-6.139999866485596
,Accelerometer,1666279081776,7.525000095367432,-1.0750000476837158,-6.125999927520752
,Accelerometer,1666279081886,7.372000217437744,-1.0049999952316284,-6.034999847412109
,Accelerometer,1666279081994,7.363999843597412,-0.9959999918937683,-6.085000038146973
,Accelerometer,1666279082104,7.49399995803833,-1.0049999952316284,-6.079999923706055
,Accelerometer,1666279082212,7.4070000648498535,-1.034000039100647,-6.059000015258789
,Accelerometer,1666279082322,7.251999855041504,-1.0679999589920044,-6.23799991607666
,Accelerometer,1666279082422,7.311999797821045,-1.1829999685287476,-6.267000198364258
,Accelerometer,1666279082531,7.574999809265137,-0.8740000128746033,-5.869999885559082
,Accelerometer,1666279082640,7.521999835968018,-0.8230000138282776,-5.886000156402588
,Accelerometer,1666279082749,7.288000106811523,-1.1679999828338623,-6.206999778747559
,Accelerometer,1666279082858,7.382999897003174,-1.277999997138977,-6.171000003814697
,Accelerometer,1666279082967,7.514999866485596,-1.1319999694824219,-6.03000020980835
,Accelerometer,1666279083076,7.311999797821045,-0.890999972820282,-5.864999771118164
,Accelerometer,1666279083186,7.620999813079834,-1.1510000228881836,-5.795000076293945
,Accelerometer,1666279083295,7.375999927520752,-1.312000036239624,-5.684999942779541
,Accelerometer,1666279083404,7.295000076293945,-1.555999994277954,-5.658999919891357
,Accelerometer,1666279083513,7.797999858856201,-1.5920000076293945,-4.8979997634887695
,Accelerometer,1666279083622,8.894000053405762,-3.01200008392334,-5.660999774932861
,Accelerometer,1666279083732,8.640000343322754,-3.3299999237060547,-4.433000087738037
,Accelerometer,1666279083841,8.918000221252441,-4.704999923706055,-4.422999858856201
,Accelerometer,1666279083943,6.47599983215332,-7.752999782562256,-4.749000072479248
,Accelerometer,1666279084049,7.239999771118164,-7.017000198364258,-3.569000005722046
,Accelerometer,1666279084160,7.138999938964844,-6.473999977111816,-2.2899999618530273
,Accelerometer,1666279084269,5.158999919891357,-5.921000003814697,-2.384000062942505
,Accelerometer,1666279084377,4.927000045776367,-6.916999816894531,-1.2610000371932983
,Accelerometer,1666279084487,4.488999843597412,-8.293999671936035,-1.8539999723434448
,Accelerometer,1666279084596,3.3589999675750732,-8.664999961853027,-0.8870000243186951
,Accelerometer,1666279084704,3.7179999351501465,-8.76099967956543,-1.0379999876022339
,Accelerometer,1666279084814,3.7920000553131104,-8.437000274658203,0.4740000069141388
,Accelerometer,1666279084923,3.8540000915527344,-8.559000015258789,0.38999998569488525
,Accelerometer,1666279085033,3.24399995803833,-8.824999809265137,-0.08299999684095383
,Accelerometer,1666279085142,2.8610000610351562,-9.371000289916992,1.055999994277954
,Accelerometer,1666279085251,3.059000015258789,-9.314000129699707,0.8410000205039978
,Accelerometer,1666279085361,2.9590001106262207,-9.369000434875488,0.6610000133514404
,Accelerometer,1666279085470,3.0160000324249268,-9.286999702453613,0.6629999876022339
,Accelerometer,1666279085579,2.9730000495910645,-9.359000205993652,0.6370000243186951
,Accelerometer,1666279085688,2.750999927520752,-9.409000396728516,0.675000011920929
,Accelerometer,1666279085797,2.927999973297119,-9.380999565124512,0.5799999833106995
,Accelerometer,1666279085906,3.0380001068115234,-9.262999534606934,0.5130000114440918
,Accelerometer,1666279086016,2.9639999866485596,-9.36400032043457,0.47699999809265137
,Accelerometer,1666279086125,2.9609999656677246,-9.366000175476074,0.6869999766349792
,Accelerometer,1666279086226,2.940000057220459,-9.371000289916992,0.43799999356269836
,Accelerometer,1666279086335,2.9059998989105225,-9.354000091552734,0.7089999914169312
,Accelerometer,1666279086444,3.0429999828338623,-9.291999816894531,0.5559999942779541
,Accelerometer,1666279086551,3.0329999923706055,-9.317999839782715,0.593999981880188
,Accelerometer,1666279086661,2.877000093460083,-9.37600040435791,0.6439999938011169
,Accelerometer,1666279086762,2.984999895095825,-9.326000213623047,0.6899999976158142
,Accelerometer,1666279086869,3.253000020980835,-9.220000267028809,0.4790000021457672
,Accelerometer,1666279086978,3.2339999675750732,-9.321000099182129,0.3400000035762787
,Accelerometer,1666279087089,2.822000026702881,-9.371000289916992,0.5680000185966492
,Accelerometer,1666279087189,2.941999912261963,-9.289999961853027,0.6800000071525574
,Accelerometer,1666279087296,2.9560000896453857,-9.357000350952148,0.6660000085830688
,Accelerometer,1666279087406,2.6619999408721924,-9.413999557495117,0.5270000100135803
,Accelerometer,1666279087515,2.7980000972747803,-9.404999732971191,0.7229999899864197
,Accelerometer,1666279087624,2.994999885559082,-9.326000213623047,0.4860000014305115
,Accelerometer,1666279087733,2.9779999256134033,-9.265999794006348,0.46000000834465027
,Accelerometer,1666279087845,3.186000108718872,-9.190999984741211,0.902999997138977
,Accelerometer,1666279087952,2.9230000972747803,-9.350000381469727,0.5099999904632568
,Accelerometer,1666279088061,3.188999891281128,-9.267999649047852,0.5440000295639038
,Accelerometer,1666279088162,2.6640000343322754,-9.35200023651123,0.5099999904632568
,Accelerometer,1666279088269,3.368000030517578,-9.26099967956543,0.35899999737739563
,Accelerometer,1666279088380,2.812999963760376,-9.36400032043457,0.5820000171661377
,Accelerometer,1666279088489,3.0139999389648438,-9.310999870300293,0.43799999356269836
,Accelerometer,1666279088589,3.128999948501587,-9.354000091552734,0.21799999475479126
,Accelerometer,1666279088696,3.190999984741211,-9.333000183105469,0.1289999932050705
,Accelerometer,1666279088806,2.9539999961853027,-9.350000381469727,0.38100001215934753
,Accelerometer,1666279088915,2.8320000171661377,-9.35200023651123,0.5529999732971191
,Accelerometer,1666279089026,2.934999942779541,-9.354000091552734,0.28700000047683716
,Accelerometer,1666279089133,2.8610000610351562,-9.440999984741211,0.3659999966621399
,Accelerometer,1666279089242,3.0829999446868896,-9.305999755859375,0.20600000023841858
